Source,Target
SliceId(143),PairId(13269)
PairId(13269),ResonanceId(26537)
PairId(13269),ResonanceId(26538)
SliceId(143),PairId(13270)
PairId(13270),ResonanceId(26539)
PairId(13270),ResonanceId(26540)
SliceId(143),PairId(13271)
PairId(13271),ResonanceId(26541)
PairId(13271),ResonanceId(26542)
SliceId(143),PairId(13272)
PairId(13272),ResonanceId(26543)
PairId(13272),ResonanceId(26544)
SliceId(143),PairId(13273)
PairId(13273),ResonanceId(26545)
PairId(13273),ResonanceId(26546)
SliceId(143),PairId(13274)
PairId(13274),ResonanceId(26547)
PairId(13274),ResonanceId(26548)
SliceId(143),PairId(13275)
PairId(13275),ResonanceId(26549)
PairId(13275),ResonanceId(26550)
SliceId(143),PairId(13276)
PairId(13276),ResonanceId(26551)
PairId(13276),ResonanceId(26552)
SliceId(143),PairId(13277)
PairId(13277),ResonanceId(26553)
PairId(13277),ResonanceId(26554)
SliceId(143),PairId(13278)
PairId(13278),ResonanceId(26555)
PairId(13278),ResonanceId(26556)
SliceId(143),PairId(13279)
PairId(13279),ResonanceId(26557)
PairId(13279),ResonanceId(26558)
SliceId(143),PairId(13280)
PairId(13280),ResonanceId(26559)
PairId(13280),ResonanceId(26560)
SliceId(143),PairId(13281)
PairId(13281),ResonanceId(26561)
PairId(13281),ResonanceId(26562)
SliceId(143),PairId(13282)
PairId(13282),ResonanceId(26563)
PairId(13282),ResonanceId(26564)
SliceId(143),PairId(13283)
PairId(13283),ResonanceId(26565)
PairId(13283),ResonanceId(26566)
SliceId(143),PairId(13284)
PairId(13284),ResonanceId(26567)
PairId(13284),ResonanceId(26568)
SliceId(143),PairId(13285)
PairId(13285),ResonanceId(26569)
PairId(13285),ResonanceId(26570)
SliceId(143),PairId(13286)
PairId(13286),ResonanceId(26571)
PairId(13286),ResonanceId(26572)
SliceId(143),PairId(13287)
PairId(13287),ResonanceId(26573)
PairId(13287),ResonanceId(26574)
SliceId(143),PairId(13288)
PairId(13288),ResonanceId(26575)
PairId(13288),ResonanceId(26576)
SliceId(143),PairId(13289)
PairId(13289),ResonanceId(26577)
PairId(13289),ResonanceId(26578)
SliceId(143),PairId(13290)
PairId(13290),ResonanceId(26579)
PairId(13290),ResonanceId(26580)
SliceId(143),PairId(13291)
PairId(13291),ResonanceId(26581)
PairId(13291),ResonanceId(26582)
SliceId(143),PairId(13292)
PairId(13292),ResonanceId(26583)
PairId(13292),ResonanceId(26584)
SliceId(143),PairId(13293)
PairId(13293),ResonanceId(26585)
PairId(13293),ResonanceId(26586)
SliceId(143),PairId(13294)
PairId(13294),ResonanceId(26587)
PairId(13294),ResonanceId(26588)
SliceId(143),PairId(13295)
PairId(13295),ResonanceId(26589)
PairId(13295),ResonanceId(26590)
SliceId(143),PairId(13296)
PairId(13296),ResonanceId(26591)
PairId(13296),ResonanceId(26592)
SliceId(143),PairId(13297)
PairId(13297),ResonanceId(26593)
PairId(13297),ResonanceId(26594)
SliceId(143),PairId(13298)
PairId(13298),ResonanceId(26595)
PairId(13298),ResonanceId(26596)
SliceId(143),PairId(13299)
PairId(13299),ResonanceId(26597)
PairId(13299),ResonanceId(26598)
SliceId(143),PairId(13300)
PairId(13300),ResonanceId(26599)
PairId(13300),ResonanceId(26600)
SliceId(143),PairId(13301)
PairId(13301),ResonanceId(26601)
PairId(13301),ResonanceId(26602)
SliceId(143),PairId(13302)
PairId(13302),ResonanceId(26603)
PairId(13302),ResonanceId(26604)
SliceId(143),PairId(13303)
PairId(13303),ResonanceId(26605)
PairId(13303),ResonanceId(26606)
SliceId(143),PairId(13304)
PairId(13304),ResonanceId(26607)
PairId(13304),ResonanceId(26608)
SliceId(143),PairId(13305)
PairId(13305),ResonanceId(26609)
PairId(13305),ResonanceId(26610)
SliceId(143),PairId(13306)
PairId(13306),ResonanceId(26611)
PairId(13306),ResonanceId(26612)
SliceId(143),PairId(13307)
PairId(13307),ResonanceId(26613)
PairId(13307),ResonanceId(26614)
SliceId(143),PairId(13308)
PairId(13308),ResonanceId(26615)
PairId(13308),ResonanceId(26616)
SliceId(143),PairId(13309)
PairId(13309),ResonanceId(26617)
PairId(13309),ResonanceId(26618)
SliceId(143),PairId(13310)
PairId(13310),ResonanceId(26619)
PairId(13310),ResonanceId(26620)
SliceId(143),PairId(13311)
PairId(13311),ResonanceId(26621)
PairId(13311),ResonanceId(26622)
SliceId(143),PairId(13312)
PairId(13312),ResonanceId(26623)
PairId(13312),ResonanceId(26624)
SliceId(143),PairId(13313)
PairId(13313),ResonanceId(26625)
PairId(13313),ResonanceId(26626)
SliceId(143),PairId(13314)
PairId(13314),ResonanceId(26627)
PairId(13314),ResonanceId(26628)
SliceId(143),PairId(13315)
PairId(13315),ResonanceId(26629)
PairId(13315),ResonanceId(26630)
SliceId(143),PairId(13316)
PairId(13316),ResonanceId(26631)
PairId(13316),ResonanceId(26632)
SliceId(143),PairId(13317)
PairId(13317),ResonanceId(26633)
PairId(13317),ResonanceId(26634)
SliceId(143),PairId(13318)
PairId(13318),ResonanceId(26635)
PairId(13318),ResonanceId(26636)
SliceId(143),PairId(13319)
PairId(13319),ResonanceId(26637)
PairId(13319),ResonanceId(26638)
SliceId(143),PairId(13320)
PairId(13320),ResonanceId(26639)
PairId(13320),ResonanceId(26640)
SliceId(143),PairId(13321)
PairId(13321),ResonanceId(26641)
PairId(13321),ResonanceId(26642)
SliceId(143),PairId(13322)
PairId(13322),ResonanceId(26643)
PairId(13322),ResonanceId(26644)
SliceId(143),PairId(13323)
PairId(13323),ResonanceId(26645)
PairId(13323),ResonanceId(26646)
SliceId(143),PairId(13324)
PairId(13324),ResonanceId(26647)
PairId(13324),ResonanceId(26648)
SliceId(143),PairId(13325)
PairId(13325),ResonanceId(26649)
PairId(13325),ResonanceId(26650)
SliceId(143),PairId(13326)
PairId(13326),ResonanceId(26651)
PairId(13326),ResonanceId(26652)
SliceId(143),PairId(13327)
PairId(13327),ResonanceId(26653)
PairId(13327),ResonanceId(26654)
SliceId(143),PairId(13328)
PairId(13328),ResonanceId(26655)
PairId(13328),ResonanceId(26656)
SliceId(143),PairId(13329)
PairId(13329),ResonanceId(26657)
PairId(13329),ResonanceId(26658)
SliceId(143),PairId(13330)
PairId(13330),ResonanceId(26659)
PairId(13330),ResonanceId(26660)
SliceId(143),PairId(13331)
PairId(13331),ResonanceId(26661)
PairId(13331),ResonanceId(26662)
SliceId(143),PairId(13332)
PairId(13332),ResonanceId(26663)
PairId(13332),ResonanceId(26664)
SliceId(143),PairId(13333)
PairId(13333),ResonanceId(26665)
PairId(13333),ResonanceId(26666)
SliceId(143),PairId(13334)
PairId(13334),ResonanceId(26667)
PairId(13334),ResonanceId(26668)
SliceId(143),PairId(13335)
PairId(13335),ResonanceId(26669)
PairId(13335),ResonanceId(26670)
SliceId(143),PairId(13336)
PairId(13336),ResonanceId(26671)
PairId(13336),ResonanceId(26672)
SliceId(143),PairId(13337)
PairId(13337),ResonanceId(26673)
PairId(13337),ResonanceId(26674)
SliceId(143),PairId(13338)
PairId(13338),ResonanceId(26675)
PairId(13338),ResonanceId(26676)
SliceId(143),PairId(13339)
PairId(13339),ResonanceId(26677)
PairId(13339),ResonanceId(26678)
SliceId(143),PairId(13340)
PairId(13340),ResonanceId(26679)
PairId(13340),ResonanceId(26680)
SliceId(143),PairId(13341)
PairId(13341),ResonanceId(26681)
PairId(13341),ResonanceId(26682)
SliceId(143),PairId(13342)
PairId(13342),ResonanceId(26683)
PairId(13342),ResonanceId(26684)
SliceId(143),PairId(13343)
PairId(13343),ResonanceId(26685)
PairId(13343),ResonanceId(26686)
SliceId(143),PairId(13344)
PairId(13344),ResonanceId(26687)
PairId(13344),ResonanceId(26688)
SliceId(143),PairId(13345)
PairId(13345),ResonanceId(26689)
PairId(13345),ResonanceId(26690)
SliceId(143),PairId(13346)
PairId(13346),ResonanceId(26691)
PairId(13346),ResonanceId(26692)
SliceId(143),PairId(13347)
PairId(13347),ResonanceId(26693)
PairId(13347),ResonanceId(26694)
SliceId(143),PairId(13348)
PairId(13348),ResonanceId(26695)
PairId(13348),ResonanceId(26696)
SliceId(143),PairId(13349)
PairId(13349),ResonanceId(26697)
PairId(13349),ResonanceId(26698)
SliceId(143),PairId(13350)
PairId(13350),ResonanceId(26699)
PairId(13350),ResonanceId(26700)
SliceId(143),PairId(13351)
PairId(13351),ResonanceId(26701)
PairId(13351),ResonanceId(26702)
SliceId(143),PairId(13352)
PairId(13352),ResonanceId(26703)
PairId(13352),ResonanceId(26704)
SliceId(144),PairId(13353)
PairId(13353),ResonanceId(26705)
PairId(13353),ResonanceId(26706)
SliceId(144),PairId(13354)
PairId(13354),ResonanceId(26707)
PairId(13354),ResonanceId(26708)
SliceId(144),PairId(13355)
PairId(13355),ResonanceId(26709)
PairId(13355),ResonanceId(26710)
SliceId(144),PairId(13356)
PairId(13356),ResonanceId(26711)
PairId(13356),ResonanceId(26712)
SliceId(144),PairId(13357)
PairId(13357),ResonanceId(26713)
PairId(13357),ResonanceId(26714)
SliceId(144),PairId(13358)
PairId(13358),ResonanceId(26715)
PairId(13358),ResonanceId(26716)
SliceId(144),PairId(13359)
PairId(13359),ResonanceId(26717)
PairId(13359),ResonanceId(26718)
SliceId(144),PairId(13360)
PairId(13360),ResonanceId(26719)
PairId(13360),ResonanceId(26720)
SliceId(144),PairId(13361)
PairId(13361),ResonanceId(26721)
PairId(13361),ResonanceId(26722)
SliceId(144),PairId(13362)
PairId(13362),ResonanceId(26723)
PairId(13362),ResonanceId(26724)
SliceId(144),PairId(13363)
PairId(13363),ResonanceId(26725)
PairId(13363),ResonanceId(26726)
SliceId(144),PairId(13364)
PairId(13364),ResonanceId(26727)
PairId(13364),ResonanceId(26728)
SliceId(144),PairId(13365)
PairId(13365),ResonanceId(26729)
PairId(13365),ResonanceId(26730)
SliceId(144),PairId(13366)
PairId(13366),ResonanceId(26731)
PairId(13366),ResonanceId(26732)
SliceId(144),PairId(13367)
PairId(13367),ResonanceId(26733)
PairId(13367),ResonanceId(26734)
SliceId(144),PairId(13368)
PairId(13368),ResonanceId(26735)
PairId(13368),ResonanceId(26736)
SliceId(144),PairId(13369)
PairId(13369),ResonanceId(26737)
PairId(13369),ResonanceId(26738)
SliceId(144),PairId(13370)
PairId(13370),ResonanceId(26739)
PairId(13370),ResonanceId(26740)
SliceId(144),PairId(13371)
PairId(13371),ResonanceId(26741)
PairId(13371),ResonanceId(26742)
SliceId(144),PairId(13372)
PairId(13372),ResonanceId(26743)
PairId(13372),ResonanceId(26744)
SliceId(144),PairId(13373)
PairId(13373),ResonanceId(26745)
PairId(13373),ResonanceId(26746)
SliceId(144),PairId(13374)
PairId(13374),ResonanceId(26747)
PairId(13374),ResonanceId(26748)
SliceId(144),PairId(13375)
PairId(13375),ResonanceId(26749)
PairId(13375),ResonanceId(26750)
SliceId(144),PairId(13376)
PairId(13376),ResonanceId(26751)
PairId(13376),ResonanceId(26752)
SliceId(144),PairId(13377)
PairId(13377),ResonanceId(26753)
PairId(13377),ResonanceId(26754)
SliceId(144),PairId(13378)
PairId(13378),ResonanceId(26755)
PairId(13378),ResonanceId(26756)
SliceId(144),PairId(13379)
PairId(13379),ResonanceId(26757)
PairId(13379),ResonanceId(26758)
SliceId(144),PairId(13380)
PairId(13380),ResonanceId(26759)
PairId(13380),ResonanceId(26760)
SliceId(144),PairId(13381)
PairId(13381),ResonanceId(26761)
PairId(13381),ResonanceId(26762)
SliceId(144),PairId(13382)
PairId(13382),ResonanceId(26763)
PairId(13382),ResonanceId(26764)
SliceId(144),PairId(13383)
PairId(13383),ResonanceId(26765)
PairId(13383),ResonanceId(26766)
SliceId(144),PairId(13384)
PairId(13384),ResonanceId(26767)
PairId(13384),ResonanceId(26768)
SliceId(144),PairId(13385)
PairId(13385),ResonanceId(26769)
PairId(13385),ResonanceId(26770)
SliceId(144),PairId(13386)
PairId(13386),ResonanceId(26771)
PairId(13386),ResonanceId(26772)
SliceId(144),PairId(13387)
PairId(13387),ResonanceId(26773)
PairId(13387),ResonanceId(26774)
SliceId(144),PairId(13388)
PairId(13388),ResonanceId(26775)
PairId(13388),ResonanceId(26776)
SliceId(144),PairId(13389)
PairId(13389),ResonanceId(26777)
PairId(13389),ResonanceId(26778)
SliceId(144),PairId(13390)
PairId(13390),ResonanceId(26779)
PairId(13390),ResonanceId(26780)
SliceId(144),PairId(13391)
PairId(13391),ResonanceId(26781)
PairId(13391),ResonanceId(26782)
SliceId(144),PairId(13392)
PairId(13392),ResonanceId(26783)
PairId(13392),ResonanceId(26784)
SliceId(144),PairId(13393)
PairId(13393),ResonanceId(26785)
PairId(13393),ResonanceId(26786)
SliceId(144),PairId(13394)
PairId(13394),ResonanceId(26787)
PairId(13394),ResonanceId(26788)
SliceId(144),PairId(13395)
PairId(13395),ResonanceId(26789)
PairId(13395),ResonanceId(26790)
SliceId(144),PairId(13396)
PairId(13396),ResonanceId(26791)
PairId(13396),ResonanceId(26792)
SliceId(144),PairId(13397)
PairId(13397),ResonanceId(26793)
PairId(13397),ResonanceId(26794)
SliceId(144),PairId(13398)
PairId(13398),ResonanceId(26795)
PairId(13398),ResonanceId(26796)
SliceId(144),PairId(13399)
PairId(13399),ResonanceId(26797)
PairId(13399),ResonanceId(26798)
SliceId(144),PairId(13400)
PairId(13400),ResonanceId(26799)
PairId(13400),ResonanceId(26800)
SliceId(144),PairId(13401)
PairId(13401),ResonanceId(26801)
PairId(13401),ResonanceId(26802)
SliceId(144),PairId(13402)
PairId(13402),ResonanceId(26803)
PairId(13402),ResonanceId(26804)
SliceId(144),PairId(13403)
PairId(13403),ResonanceId(26805)
PairId(13403),ResonanceId(26806)
SliceId(144),PairId(13404)
PairId(13404),ResonanceId(26807)
PairId(13404),ResonanceId(26808)
SliceId(144),PairId(13405)
PairId(13405),ResonanceId(26809)
PairId(13405),ResonanceId(26810)
SliceId(144),PairId(13406)
PairId(13406),ResonanceId(26811)
PairId(13406),ResonanceId(26812)
SliceId(144),PairId(13407)
PairId(13407),ResonanceId(26813)
PairId(13407),ResonanceId(26814)
SliceId(144),PairId(13408)
PairId(13408),ResonanceId(26815)
PairId(13408),ResonanceId(26816)
SliceId(144),PairId(13409)
PairId(13409),ResonanceId(26817)
PairId(13409),ResonanceId(26818)
SliceId(144),PairId(13410)
PairId(13410),ResonanceId(26819)
PairId(13410),ResonanceId(26820)
SliceId(144),PairId(13411)
PairId(13411),ResonanceId(26821)
PairId(13411),ResonanceId(26822)
SliceId(144),PairId(13412)
PairId(13412),ResonanceId(26823)
PairId(13412),ResonanceId(26824)
SliceId(144),PairId(13413)
PairId(13413),ResonanceId(26825)
PairId(13413),ResonanceId(26826)
SliceId(144),PairId(13414)
PairId(13414),ResonanceId(26827)
PairId(13414),ResonanceId(26828)
SliceId(144),PairId(13415)
PairId(13415),ResonanceId(26829)
PairId(13415),ResonanceId(26830)
SliceId(144),PairId(13416)
PairId(13416),ResonanceId(26831)
PairId(13416),ResonanceId(26832)
SliceId(144),PairId(13417)
PairId(13417),ResonanceId(26833)
PairId(13417),ResonanceId(26834)
SliceId(144),PairId(13418)
PairId(13418),ResonanceId(26835)
PairId(13418),ResonanceId(26836)
SliceId(144),PairId(13419)
PairId(13419),ResonanceId(26837)
PairId(13419),ResonanceId(26838)
SliceId(144),PairId(13420)
PairId(13420),ResonanceId(26839)
PairId(13420),ResonanceId(26840)
SliceId(144),PairId(13421)
PairId(13421),ResonanceId(26841)
PairId(13421),ResonanceId(26842)
SliceId(144),PairId(13422)
PairId(13422),ResonanceId(26843)
PairId(13422),ResonanceId(26844)
SliceId(144),PairId(13423)
PairId(13423),ResonanceId(26845)
PairId(13423),ResonanceId(26846)
SliceId(144),PairId(13424)
PairId(13424),ResonanceId(26847)
PairId(13424),ResonanceId(26848)
SliceId(144),PairId(13425)
PairId(13425),ResonanceId(26849)
PairId(13425),ResonanceId(26850)
SliceId(144),PairId(13426)
PairId(13426),ResonanceId(26851)
PairId(13426),ResonanceId(26852)
SliceId(144),PairId(13427)
PairId(13427),ResonanceId(26853)
PairId(13427),ResonanceId(26854)
SliceId(144),PairId(13428)
PairId(13428),ResonanceId(26855)
PairId(13428),ResonanceId(26856)
SliceId(144),PairId(13429)
PairId(13429),ResonanceId(26857)
PairId(13429),ResonanceId(26858)
SliceId(144),PairId(13430)
PairId(13430),ResonanceId(26859)
PairId(13430),ResonanceId(26860)
SliceId(144),PairId(13431)
PairId(13431),ResonanceId(26861)
PairId(13431),ResonanceId(26862)
SliceId(144),PairId(13432)
PairId(13432),ResonanceId(26863)
PairId(13432),ResonanceId(26864)
SliceId(144),PairId(13433)
PairId(13433),ResonanceId(26865)
PairId(13433),ResonanceId(26866)
SliceId(144),PairId(13434)
PairId(13434),ResonanceId(26867)
PairId(13434),ResonanceId(26868)
SliceId(144),PairId(13435)
PairId(13435),ResonanceId(26869)
PairId(13435),ResonanceId(26870)
SliceId(144),PairId(13436)
PairId(13436),ResonanceId(26871)
PairId(13436),ResonanceId(26872)
SliceId(144),PairId(13437)
PairId(13437),ResonanceId(26873)
PairId(13437),ResonanceId(26874)
SliceId(144),PairId(13438)
PairId(13438),ResonanceId(26875)
PairId(13438),ResonanceId(26876)
SliceId(144),PairId(13439)
PairId(13439),ResonanceId(26877)
PairId(13439),ResonanceId(26878)
SliceId(144),PairId(13440)
PairId(13440),ResonanceId(26879)
PairId(13440),ResonanceId(26880)
SliceId(144),PairId(13441)
PairId(13441),ResonanceId(26881)
PairId(13441),ResonanceId(26882)
SliceId(144),PairId(13442)
PairId(13442),ResonanceId(26883)
PairId(13442),ResonanceId(26884)
SliceId(144),PairId(13443)
PairId(13443),ResonanceId(26885)
PairId(13443),ResonanceId(26886)
SliceId(144),PairId(13444)
PairId(13444),ResonanceId(26887)
PairId(13444),ResonanceId(26888)
SliceId(144),PairId(13445)
PairId(13445),ResonanceId(26889)
PairId(13445),ResonanceId(26890)
SliceId(144),PairId(13446)
PairId(13446),ResonanceId(26891)
PairId(13446),ResonanceId(26892)
SliceId(144),PairId(13447)
PairId(13447),ResonanceId(26893)
PairId(13447),ResonanceId(26894)
SliceId(144),PairId(13448)
PairId(13448),ResonanceId(26895)
PairId(13448),ResonanceId(26896)
SliceId(144),PairId(13449)
PairId(13449),ResonanceId(26897)
PairId(13449),ResonanceId(26898)
SliceId(145),PairId(13450)
PairId(13450),ResonanceId(26899)
PairId(13450),ResonanceId(26900)
SliceId(145),PairId(13451)
PairId(13451),ResonanceId(26901)
PairId(13451),ResonanceId(26902)
SliceId(145),PairId(13452)
PairId(13452),ResonanceId(26903)
PairId(13452),ResonanceId(26904)
SliceId(145),PairId(13453)
PairId(13453),ResonanceId(26905)
PairId(13453),ResonanceId(26906)
SliceId(145),PairId(13454)
PairId(13454),ResonanceId(26907)
PairId(13454),ResonanceId(26908)
SliceId(145),PairId(13455)
PairId(13455),ResonanceId(26909)
PairId(13455),ResonanceId(26910)
SliceId(145),PairId(13456)
PairId(13456),ResonanceId(26911)
PairId(13456),ResonanceId(26912)
SliceId(145),PairId(13457)
PairId(13457),ResonanceId(26913)
PairId(13457),ResonanceId(26914)
SliceId(145),PairId(13458)
PairId(13458),ResonanceId(26915)
PairId(13458),ResonanceId(26916)
SliceId(145),PairId(13459)
PairId(13459),ResonanceId(26917)
PairId(13459),ResonanceId(26918)
SliceId(145),PairId(13460)
PairId(13460),ResonanceId(26919)
PairId(13460),ResonanceId(26920)
SliceId(145),PairId(13461)
PairId(13461),ResonanceId(26921)
PairId(13461),ResonanceId(26922)
SliceId(145),PairId(13462)
PairId(13462),ResonanceId(26923)
PairId(13462),ResonanceId(26924)
SliceId(145),PairId(13463)
PairId(13463),ResonanceId(26925)
PairId(13463),ResonanceId(26926)
SliceId(145),PairId(13464)
PairId(13464),ResonanceId(26927)
PairId(13464),ResonanceId(26928)
SliceId(145),PairId(13465)
PairId(13465),ResonanceId(26929)
PairId(13465),ResonanceId(26930)
SliceId(145),PairId(13466)
PairId(13466),ResonanceId(26931)
PairId(13466),ResonanceId(26932)
SliceId(145),PairId(13467)
PairId(13467),ResonanceId(26933)
PairId(13467),ResonanceId(26934)
SliceId(145),PairId(13468)
PairId(13468),ResonanceId(26935)
PairId(13468),ResonanceId(26936)
SliceId(145),PairId(13469)
PairId(13469),ResonanceId(26937)
PairId(13469),ResonanceId(26938)
SliceId(145),PairId(13470)
PairId(13470),ResonanceId(26939)
PairId(13470),ResonanceId(26940)
SliceId(145),PairId(13471)
PairId(13471),ResonanceId(26941)
PairId(13471),ResonanceId(26942)
SliceId(145),PairId(13472)
PairId(13472),ResonanceId(26943)
PairId(13472),ResonanceId(26944)
SliceId(145),PairId(13473)
PairId(13473),ResonanceId(26945)
PairId(13473),ResonanceId(26946)
SliceId(145),PairId(13474)
PairId(13474),ResonanceId(26947)
PairId(13474),ResonanceId(26948)
SliceId(145),PairId(13475)
PairId(13475),ResonanceId(26949)
PairId(13475),ResonanceId(26950)
SliceId(145),PairId(13476)
PairId(13476),ResonanceId(26951)
PairId(13476),ResonanceId(26952)
SliceId(145),PairId(13477)
PairId(13477),ResonanceId(26953)
PairId(13477),ResonanceId(26954)
SliceId(145),PairId(13478)
PairId(13478),ResonanceId(26955)
