Column1,onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z,id,onset_s,dynamicResonance
132919,215750,250,44100,0.1373222816823676,-2.4722916072214995,418.4267619399698,0.3234270377965653,0.016347210841869762,(-0.10769575671346082-0.08519995911012275j),(2629.052882751949+2.032152011827996j),(0.9982695094419018-0.05958315076059632j),724,4.892290249433106,-1
133095,216000,250,44100,0.1391244955198202,1.4800155319789974,419.6290511283918,0.8662698443221685,0.017107709321817603,(0.012612492032291214+0.1385516160078253j),(2636.6070885156228+5.442933957897797j),(0.9983364987200034-0.05975877232418385j),725,4.8979591836734695,-1
133276,216250,250,44100,0.143512288873006,-0.9001177453861315,419.8516244699563,0.6606902707540941,0.018070351468908497,(0.08919543212692081-0.11242754086637752j),(2638.0055580651106+4.151239401798627j),(0.9983053622699576-0.05978867962634431j),726,4.903628117913832,-1
133354,216500,250,44100,0.1492435800072907,2.987499742147884,418.7949935278312,-1.116328045967872,0.01835165045909584,(-0.14747521681182696+0.02290647506049802j),(2631.366550054439-7.01409597641783j),(0.9980616283700777-0.059623292200383024j),727,4.909297052154195,-1
133531,216750,250,44100,0.1427521341038561,0.6312998671483422,419.1657122365204,-0.0320302831157926,0.017443785287122246,(0.11523823280824202+0.08425153702122437j),(2633.6958443979715-0.20125220425795054j),(0.9982126759923533-0.05968522803628596j),728,4.914965986394558,-1
134152,217500,250,44100,0.1473888838028534,-0.1566909570328852,418.8839609679654,1.0923787993237988,0.019357019986482333,(0.14558323264756515-0.02300011827221639j),(2631.9255489671073+6.86361842178577j),(0.9983749991277814-0.05965471297081986j),729,4.931972789115647,-1
134331,217750,250,44100,0.1528972187044266,-2.513924038584619,418.41420291493085,0.9075910361062728,0.020693178521034233,(-0.12375483059605763-0.08979031903100892j),(2628.9739720703515+5.70256266299083j),(0.9983527047614207-0.059586323618739875j),730,4.937641723356009,-1
134418,218000,250,44100,0.1577873712867523,1.4086912620515757,418.3093050830429,-0.920298665141744,0.020654367844573373,(0.02546625522054602+0.15571873484788354j),(2628.314879554278-5.782407051035593j),(0.9980936276662411-0.059555890653557556j),731,4.9433106575963714,-1
134589,218250,250,44100,0.1535994135869275,-0.9162544325549355,418.007034024995,-1.5769961624651454,0.01912842537864493,(0.09351069010053228-0.12185454727325615j),(2626.415654483566-9.908559117479593j),(0.9980028105509119-0.059507338393016196j),732,4.948979591836735,-1
134759,218500,250,44100,0.1456500190914613,3.058178141954895,417.9161482701812,-0.5515152477522371,0.0178287383495088,(-0.14514359781813738+0.012135240984415666j),(2625.8446024442883-3.4652725013623655j),(0.9981494062651745-0.059503108366138605j),733,4.954648526077097,-1
134932,218750,250,44100,0.147108352884355,0.7465137071561238,416.5084948952299,-1.3655745126525822,0.01767563711111302,(0.10798647665183869+0.09989889062782344j),(2617.000055441192-8.580157713757629j),(0.9980455561121241-0.05929604391937452j),734,4.9603174603174605,-1
135196,219000,250,44100,0.1407471168969657,-1.5236915569864329,416.0651910487979,1.2421372942355295,0.017747105076143684,(0.0066274090266342026-0.14059099674019604j),(2614.2146952266744+7.804578796640485j),(0.9984201793784002-0.05925501843025877j),735,4.965986394557823,-1
135368,219250,250,44100,0.1472171118255026,2.5175950652970083,415.01551687275486,0.3823584674434691,0.01882738568225172,(-0.11947393232027301+0.0860166118268639j),(2607.619397866435+2.402429104716509j),(0.9983067321978052-0.05909846093684545j),736,4.971655328798186,-1
135474,219500,250,44100,0.1569238469910781,0.4090758427426715,417.8075260411047,-3.6396451451328033,0.018598833925546062,(0.14397587345229174+0.06241827951913587j),(2625.1621088505217-22.868564899245943j),(0.9977112534900068-0.05946149309450055j),737,4.977324263038549,-1
135786,220000,250,44100,0.1278577420814436,2.1060613874166285,414.7305274447827,-3.743884796432329,0.012303436622252664,(-0.06521627638064201+0.10997472211926097j),(2605.828756479899-23.52352194471664j),(0.9977224074953743-0.0590232161657634j),738,4.988662131519274,-1
135959,220250,250,44100,0.1115980335646183,-0.0922893692073013,415.56472409771766,-5.818699694658138,0.0087445322305139,(0.11112311228704107-0.0102846979115254j),(2611.070168632918-36.55996842836635j),(0.9974204932837876-0.059124317549395275j),739,4.994331065759638,-1
136172,220500,250,44100,0.0843911826228582,-2.277724122297877,418.2407471608771,0.7593351505552629,0.006270689144189912,(-0.05481214533350014-0.06416775224693373j),(2627.884117425035+4.771043461193827j),(0.9983330891315495-0.05956039295273184j),740,5.0,-1
136313,220750,250,44100,0.0884996841846075,1.6393013207085152,412.30465169113126,1.2501959409557866,0.0070187205822995055,(-0.006057929486838802+0.0882921037868493j),(2590.586529587513+7.855212767308956j),(0.9984529304693287-0.05872013774797377j),741,5.005668934240362,-1
136461,221000,250,44100,0.0942035508728761,-0.4699006777141335,409.2121094750664,0.5428495645240655,0.0077534383860294155,(0.08399313561534108-0.042655154044517016j),(2571.155513773702+3.4108244078264454j),(0.9983780849863344-0.05827432794713151j),742,5.011337868480726,-1
136604,221250,250,44100,0.0908549561054997,-2.511991497974007,398.35466931006783,0.074613361913463,0.0070927762653794435,(-0.07343464679211782-0.05349743638202853j),(2502.936205255401+0.4688095792939438j),(0.9984004284445077-0.056726060265583134j),743,5.017006802721088,-1
136896,221750,250,44100,0.0547837715816064,-0.2701354302608247,833.7643716269555,3.717795186304252,0.0029432170653682322,(0.052797025177299214-0.014619704550135924j),(5238.696049456307+23.359596089689866j),(0.9934787098981982-0.11857489804322467j),744,5.028344671201814,-1
137323,222500,250,44100,0.0473920079385867,-1.7827374940358696,407.3093737104743,14.396696737617413,0.0033501307247630657,(-0.00996928930800291-0.04633158412081774j),(2559.200272374171+90.457113413718j),(1.0003664607505045-0.058118274552572166j),746,5.045351473922903,-1
137460,222750,250,44100,0.1428085949747931,2.5238423285411438,396.2241219780875,5.839609221694906,0.021655933710929158,(-0.11641521546168579+0.08271512804610638j),(2489.5495815628515+36.69134686142385j),(0.9992380116038444-0.05646935499628287j),747,5.051020408163265,-1
137596,223000,250,44100,0.1743850750679455,0.97420176786226,396.38606400400937,2.9067707707286217,0.028943330101096953,(0.09797451786846847+0.1442606954610096j),(2490.567093320739+18.263779397981157j),(0.9988192559296092-0.056468809316712824j),748,5.0566893424036286,-1
137795,223500,250,44100,0.1535179426901981,-2.147522977673248,389.66995591913775,-2.912232612388569,0.018247201687445567,(-0.08371071995582607-0.12868672850107046j),(2448.3685416804433-18.298097161249082j),(0.9980450429036758-0.05546702521184169j),749,5.068027210884353,-1
137955,223750,250,44100,0.1557047430952381,2.8970931288536392,390.33511394086406,-0.5581337736834117,0.02037051014947383,(-0.15107386556788094+0.037691566228162436j),(2452.5478527895066-3.506857926248309j),(0.9983745828016343-0.05558024726687083j),750,5.073696145124717,-1
138168,224000,250,44100,0.0041288620268458,3.042354640292724,415.21716122809374,49.243367198669866,0.00013391035843406148,(-0.0041085478115723065+0.00040906786326280645j),(2608.886366717176+309.40520125873167j),(1.0052789949964107-0.0595401922097038j),751,5.079365079365079,-1
138595,224750,250,44100,0.1959110826407275,-2.1875601635250788,395.842701802496,3.0014443239252677,0.036657080065678575,(-0.11331463304639552-0.15981535044864342j),(2487.153047919713+18.858630876404806j),(0.9988370974443631-0.05639224521326703j),752,5.096371882086168,-1
138669,225000,250,44100,0.2019486268729719,2.4809797084467977,398.6275177848867,-5.726678452083626,0.02872273638949165,(-0.1594619227197235+0.1239158710513216j),(2504.6505627834695-35.981781909073774j),(0.9975733433644332-0.0567179730795869j),753,5.1020408163265305,-1
139131,225750,250,44100,0.1283776083811096,-1.9078446228152903,387.64358924431,-4.528140281343542,0.012079879314463813,(-0.042454848763171515-0.12115443099676457j),(2435.6365043622072-28.451144484585782j),(0.9978312601276893-0.055166176736037735j),754,5.119047619047619,-1
139360,226000,250,44100,0.1603868718947121,-2.770518206621283,391.4332708176424,4.176210172215865,0.025659657510083454,(-0.14947066407181617-0.05815899980313516j),(2459.4477759426586+26.23990239376065j),(0.9990395290699754-0.055774061690580766j),755,5.124716553287982,-1
139510,226250,250,44100,0.2116182666053179,2.247343388940837,397.8068855127251,1.5923846663095071,0.040629577871104036,(-0.13249512162085247+0.16500707108398396j),(2499.494378148426+10.005247938733964j),(0.998620776813393-0.05666039021175786j),756,5.130385487528344,-1
139672,226500,250,44100,0.2194918907780902,0.5956712342099845,395.1471552666685,0.4084777704743303,0.04189042006629032,(0.1816892588964498+0.12314911010234689j),(2482.782800145342+2.5665415257537876j),(0.9984737415071739-0.056272468722023294j),757,5.136054421768708,-1
139733,226750,250,44100,0.3271014297675635,-0.920422178577758,392.5384361433171,-7.578180705878855,0.07093097317303423,(0.19805475298554875-0.2603260651103104j),(2466.391734478942-47.61511366632985j),(0.9973590410613631-0.055837778321422206j),758,5.14172335600907,-1
139888,227000,250,44100,0.2015558482921948,-2.4266843386344226,392.8447772724159,-4.131069829157612,0.030177090137212544,(-0.15220557371734852-0.13212957015808027j),(2468.316532560281-25.95627725349599j),(0.9978465551345885-0.05590876094771126j),759,5.147392290249433,-1
140051,227250,250,44100,0.1560287192091405,2.483732626861842,385.926767222111,-0.411555445837229,0.02056139724189862,(-0.12346591172706319+0.09539984203052879j),(2424.849393457284-2.585879130374221j),(0.9984301457536218-0.0549543219111339j),760,5.153061224489796,-1
140291,227500,250,44100,0.1755282741556834,1.3446816024928523,390.8233836282064,0.7063231319423207,0.027076429091343557,(0.03935218403331824+0.17106016672469543j),(2455.615741714957+4.437959124741058j),(0.998550591115292-0.05565972715148493j),761,5.158730158730159,-1
140598,228000,250,44100,0.1907673690353025,-1.0609669947364009,399.84654526208817,3.090080491712198,0.03487090522683956,(0.09309987294871756-0.1665070651521549j),(2512.30993831727+19.415548343528354j),(0.9988173794134111-0.05696274300765885j),762,5.170068027210885,-1
140749,228250,250,44100,0.2244004737968128,-2.837213161701345,393.02848991831866,0.4339209002730988,0.043824732289044606,(-0.2140854803931665-0.06725310197352409j),(2469.47083315776+2.726405425074073j),(0.9984943019161999-0.05597127111262711j),763,5.175736961451247,-1
140813,228500,250,44100,0.2167007496812864,2.417039309190578,401.8000789974033,-9.868648509353129,0.028943294058159638,(-0.1622645549740795+0.14362948552263038j),(2524.5843527800816-62.00654731568729j),(0.9969590943377815-0.05713515660468674j),764,5.18140589569161,-1
141151,229000,250,44100,0.1625821084724827,-0.8713576516340101,388.5334718058322,-1.5516703970025358,0.0214500611275815,(0.10466845285893377-0.12440842805644363j),(2441.227801397879-9.749432640031849j),(0.9982474999230353-0.05531614133037947j),765,5.192743764172335,-1
141306,229250,250,44100,0.1318140573535199,-2.267563732684309,383.73131566036585,-4.967613135332972,0.012549283103924483,(-0.08459060377977426-0.10109092673514408j),(2411.0549644619027-31.21243386367645j),(0.9977993765528816-0.05460655327072242j),766,5.198412698412699,-1
141463,229500,250,44100,0.1426111629813028,2.3741897277821966,388.986072982308,-6.931065446858588,0.013768605160195953,(-0.10263955878837554+0.09901042762561595j),(2444.071578459924-43.54916857880199j),(0.9974791359098145-0.055338083704416986j),767,5.204081632653061,-1
141800,230000,250,44100,0.1546234672791941,0.4216847318283655,403.8210154236914,-0.6717976621923188,0.02000832008336896,(0.14107855634995053+0.06328710430770122j),(2537.2822708404788-4.221029200484373j),(0.9982497810609308-0.05749750462084065j),768,5.215419501133787,-1
141937,230250,250,44100,0.2252920306481786,-1.4043926406810023,393.4986643357969,-2.993974203711473,0.03918812972294567,(0.037316648874508-0.22218003238445289j),(2472.425026149471-18.81169472683463j),(0.9980030142182208-0.05601079670313947j),769,5.22108843537415,-1
142481,231000,250,44100,0.1298518445419955,0.7528299151986734,389.7575789238031,4.580500221987486,0.01707509150150428,(0.09476028754768649+0.08878056901618922j),(2448.9190932559277+28.780131694324606j),(0.9991103650810981-0.05553874279911732j),770,5.238095238095238,-1
142645,231250,250,44100,0.164449286831525,-0.549579658315598,389.81688267543626,2.28332570842886,0.025158881085662495,(0.14023316796982346-0.08589660377770747j),(2449.2917097168497+14.346558542705631j),(0.9987829487011931-0.055529007463879516j),771,5.2437641723356005,-1
142807,231500,250,44100,0.1839679211207074,-1.8850637313151168,394.47267783265727,0.9556732495102968,0.03000967388869809,(-0.056868134162022514-0.17495774152178875j),(2478.5449334419386+6.004672119787668j),(0.998556991108652-0.05618089819278076j),772,5.249433106575964,-1
142964,231750,250,44100,0.1890725296309611,2.923001948959273,394.3038905520896,1.670071255919697,0.032524683538673424,(-0.18457336540784075+0.04100114928967673j),(2477.484411680637+10.4933671771376j),(0.9986599847672339-0.05616260095524579j),773,5.255102040816326,-1
143057,232000,250,44100,0.1931407463411894,1.4425088342353964,395.7612670198611,-0.3400013586924187,0.031585580283626694,(0.024709634483849385+0.19155360049058393j),(2486.6413780899684-2.136291541357302j),(0.9983623428213098-0.05635382115984913j),774,5.26077097505669,-1
143218,232250,250,44100,0.1888972902577582,-0.0499328456934042,393.9899678306273,-2.080820466867161,0.02842877879352095,(0.18866185140652011-0.009428260210021522j),(2475.5119770495553-13.074180584298317j),(0.9981289415650636-0.056087952366088j),775,5.266439909297052,-1
143357,232500,250,44100,0.17214245647656,-1.4992430967673454,393.00739964580345,-1.8046505452404853,0.02383632235187195,(0.012306840949473624-0.17170197141450863j),(2469.338319067368-11.338953790448647j),(0.998176058668836-0.05595042297466879j),776,5.272108843537415,-1
143540,232750,250,44100,0.1609805586328647,-2.925443852393196,391.9223160290225,-1.476617948281287,0.021084600445154974,(-0.1572346466046025-0.0345254422835532j),(2462.520537629349-9.277864196958648j),(0.9982313495503459-0.05579871385442137j),777,5.277777777777778,-1
143683,233000,250,44100,0.1535367905896414,1.964103369237297,392.20125978092295,-0.7124776484152233,0.019699859649565585,(-0.058842214079752264+0.14181375076754726j),(2464.273192912819-4.4766290922163945j),(0.9983378158309812-0.0558444658117877j),778,5.283446712018141,-1
144109,233500,250,44100,0.1562884002257751,-0.8538419303341966,394.02001317604334,0.0554871149762736,0.020973822830150736,(0.102695844227361-0.11781183142435941j),(2475.7007575224225+0.3486358255567069j),(0.9984325503802634-0.056109300607931185j),779,5.294784580498866,-1
144196,233750,250,44100,0.1501176248925368,-2.318667798038155,395.9906589404617,-0.8413862105272994,0.018747089489775177,(-0.10209196375397062-0.11005694998606098j),(2488.0826900350717-5.286585475648638j),(0.9982891849155242-0.05638242258149248j),780,5.300453514739229,-1
144323,234000,250,44100,0.1506118991779832,2.479812188060917,393.8620036985757,-2.215145091362773,0.01798907020039894,(-0.1188176288357224+0.09255439077567035j),(2474.7079546952027-13.91816709132156j),(0.9981108619390078-0.056068681616515174j),781,5.3061224489795915,-1
144512,234250,250,44100,0.1315361959347994,1.0434121231312448,392.8653272241684,-5.511293213574272,0.012272452704660196,(0.06619883779581566+0.11366391122727225j),(2468.4456517151953-34.62847654308843j),(0.997650185722976-0.055900688646397266j),782,5.311791383219955,-1
