id,onset,duration,sample_rate,amplitude,phase,frequency,decay,power,d,w,z
228430,380250,250,44100,0.00420372505871,-0.783915987422813,355.15761893324435,0.669393843247095,1.809769515344943e-05,(0.0029768849707420874-0.002968073489689342j),(2231.5211330142474+4.205925560606623j),(0.9988152779349925-0.05058461900614825j)
228437,380500,250,44100,0.0042803577617412,-0.8580495784200978,352.00956602041134,-2.61464490376228,1.6722579834638416e-05,(0.002798987315309556-0.0032383842541048695j),(2211.741333206111-16.42829844281114j),(0.998370622600224-0.050113170518567174j)
228468,380750,250,44100,0.0042292346055304,-0.8185765755397695,345.95903433570624,-6.729744634693906,1.4222887534677452e-05,(0.0028896721089815038-0.003088077144630747j),(2173.7247214241474-42.2842326097794j),(0.997828251328633-0.04922363353356454j)
228489,381000,250,44100,0.0032523649570747,-0.6376082159391152,345.3936185084862,-0.2549232118689568,1.0482789135321097e-05,(0.0026133462252714277-0.0019360525098425568j),(2170.172109006112-1.6017297792740584j),(0.9987531441076904-0.04918860606854111j)
228509,381250,250,44100,0.003302234949668,-0.3649069357577846,349.3352155624519,-0.1227743752726247,1.0857396762649564e-05,(0.0030848058157297844-0.0011784433554690378j),(2194.937893702411-0.7714141508111083j),(0.9987441673588714-0.04975041718267604j)
228545,381500,250,44100,0.0033508653797613,-0.2423603814051764,349.700054543434,0.7238929581774042,1.1521665859988116e-05,(0.003252933660552086-0.0008041898987988899j),(2197.2302446272047+4.548353598791032j),(0.9988620650640447-0.04980834058343693j)
228570,381750,250,44100,0.0033854760747615,-0.135239390683764,350.5353044321013,0.3785844238115662,1.1616775645459692e-05,(0.0033545635742084122-0.0004564553421494275j),(2202.4782744555023+2.3787160892198824j),(0.9988069900076904-0.04992475149200696j)
228583,382000,250,44100,0.0017488614019782,-1.1077248794764605,346.74579655903267,-15.70788871234839,1.844683343039486e-06,(0.000781213216920979-0.001564679556023363j),(2178.668094265996-98.69557556423948j),(0.9965471596868793-0.0492724163398199j)
228601,382250,250,44100,0.0034627388138382,0.0081508313528831,355.0514513916311,-6.302205977653652,9.668988930915088e-06,(0.0034626237891275807+2.8223887574313516e-05j),(2230.8540626766835-39.597928001612786j),(0.9978244268845602-0.05051930562815761j)
228621,382500,250,44100,0.002752069262784,-0.1023101919183365,353.5582923006085,-7.684291530648316,5.838939217313154e-06,(0.002737678351269881-0.0002810737841720625j),(2221.4722674146888-48.281827641454036j),(0.9976386835462492-0.05029712302045282j)
228635,382750,250,44100,0.002086560346814,-0.1331909958637225,351.421373118806,-13.182622053049808,2.8287650243612635e-06,(0.00206808006604405-0.00027709009604815393j),(2208.045608208957-82.82885719382415j),(0.9968727152726572-0.04995423178063061j)
228649,383000,250,44100,0.0009220826002093,-0.339830261584748,367.783661172937,-23.14224969796968,4.179212626806801e-07,(0.000869349855838568-0.00030735508741896377j),(2310.852896102513-145.4070432773643j),(0.9953401549943122-0.05220390426694928j)
228665,383250,250,44100,0.0050205897546859,-2.0031246644902905,701.8031805234394,-2.3623184226433405,2.320732062152888e-05,(-0.0021035570688586777-0.00455865869998097j),(4409.559432396777-14.842884404032292j),(0.9946703267218842-0.09978988408847686j)
228698,383500,250,44100,0.0009091207484133,1.4014761736872274,348.3827944794013,6.989045903329764,1.0700436140037235e-06,(0.00015319799491025815+0.0008961199191799502j),(2188.9536555471395+43.91347053100525j),(0.9997634190631183-0.049665188522993495j)
228714,383750,250,44100,0.0012319614958309,1.522933623279053,356.57792841477186,4.972918036781806,1.820043740861332e-06,(5.89424971792182e-05+0.001230550652852763j),(2240.445200680229+31.245765542515795j),(0.9994176245794859-0.05081788739059449j)
228736,384000,250,44100,0.0014815444232211,1.3815783662833847,358.81682235980867,1.5218911438507166,2.3178758819342065e-06,(0.00027866498130495177+0.0014551012700743595j),(2254.5125862200175+9.562324074169556j),(0.9989100905330331-0.05111155024701246j)
228747,384250,250,44100,0.0015755030904291,1.1984370567033862,354.4794866133314,-2.4950831569411065,2.2749282456397253e-06,(0.0005731901373395234+0.0014675363894665616j),(2227.260301985447-15.677069831883617j),(0.9983699325052606-0.05046535773084666j)
228762,384500,250,44100,0.0013157349542181,1.2011403797696665,350.68108706881816,-5.261257882604079,1.4448219509413595e-06,(0.00047536798737216285+0.0012268593017673948j),(2203.3942537765633-33.05745822526073j),(0.9980036932960323-0.04990538005488036j)
228782,384750,250,44100,0.001069502563957,1.2781850858734802,350.62252890440897,-3.32209800423396,1.0190424881116397e-06,(0.00030850170755324763+0.0010240422016437457j),(2203.0263219783324-20.873357369213444j),(0.9982798797563286-0.04991084121937652j)
228801,385000,250,44100,0.0010265839140182,1.268233498353781,347.46362008156046,-5.598297195775527,8.69778850564332e-07,(0.0003058887419842627+0.000979952350907051j),(2183.1783124758904-35.17513868572147j),(0.9979785415826312-0.04944550416125124j)
228824,385250,250,44100,0.0007312431287407,1.5516566500974398,347.054917815831,13.13742646416882,8.836296670272164e-07,(1.3994902582512448e-05+0.0007311091956966505j),(2180.610360404848+82.5448849338178j),(1.000648977818047-0.049519401821404185j)
228835,385500,250,44100,0.0013170444216971,-0.6356488105230238,693.5385272240328,-8.192926993541105,1.3155794583814274e-06,(0.0010598080862993843-0.0007819289155275189j),(4357.631084217012-51.4776785086125j),(0.9939610936940264-0.09853668687634572j)
228903,386250,250,44100,0.0011800070255906,0.7395531141465542,370.20586402673007,1.8316845257117116,1.4869571382948402e-06,(0.0008717535716518002+0.0007952749780771231j),(2326.072045484474+11.508813299340034j),(0.9988699258658689-0.052734704722646j)
228923,386500,250,44100,0.0015807982402463,0.0001260092334722,363.7391732318794,6.291104733623924,3.1499951562661044e-06,(0.0015807982276960883+1.991951740006482e-07j),(2285.440628896195+39.52817682823378j),(0.9995529628566182-0.0518473075739362j)
228934,386750,250,44100,0.0001413564170533,1.840865390983272,356.3281575341245,-66.426759162861,4.225112782428246e-09,(-3.7713609089464774e-05+0.00013623259643567967j),(2238.875843952784-417.3716371756452j),(0.9893041453797089-0.050268345606177135j)
228963,387000,250,44100,0.0024297225193774,-0.6392482832968434,358.64716685894297,4.657964169172844,6.996330867991106e-06,(0.0019499603302725922-0.001449553804290515j),(2253.4466092696957+29.266852029115782j),(0.9993577536850917-0.05111023646769743j)
228979,387250,250,44100,0.0028371859905831,-0.8448799043421514,357.4757300430515,1.6047275296658845,8.525826554127277e-06,(0.0018833839415808493-0.002121906989893035j),(2246.0862546797975+10.082800436423279j),(0.9989316278561858-0.05092128526906328j)
228994,387500,250,44100,0.0029996168113514,-0.9642587374137188,353.72851409512003,0.8745222352227439,9.282730961177585e-06,(0.001709859794250355-0.0024645649715413025j),(2222.5418024929254+5.494785259153394j),(0.9988547488592-0.05038271870266204j)
229001,387750,250,44100,0.0030329919215516,-1.0121194704322296,352.8337130287865,-0.4486898231065925,9.05415492422036e-06,(0.0016076819319582152-0.00257184735197341j),(2216.91960158009-2.8192013040243498j),(0.9986728705884489-0.05024590320909897j)
229013,388000,250,44100,0.0030109122945127,-1.0107687719681169,352.5501044191215,-1.3461670271011843,8.646132512363407e-06,(0.0015994253460498331-0.002550966759419138j),(2215.137636130853-8.458216885691785j),(0.998547208847417-0.05019913009946858j)
229029,388250,250,44100,0.002888676378689,-0.999769843961306,349.2011910753946,-1.118418610109032,8.021967427684032e-06,(0.0015613179158507117-0.0024303780747940438j),(2194.0957930145305-7.027231378313283j),(0.9986034499677878-0.04972429174740488j)
229048,388500,250,44100,0.0027860864087296,-0.8880042821312913,349.77549357079823,0.8392473778221053,7.998053956564148e-06,(0.0017579135049720807-0.002161485041804595j),(2197.704242015527+5.273146793420847j),(0.9988779462980724-0.049819895384063916j)
229083,389000,250,44100,0.0028851239815316,-0.877959273380601,353.7811941450944,-2.664073304537794,7.584631590971801e-06,(0.0018427941323643326-0.002219921209082104j),(2222.8728010089058-16.738866244321233j),(0.9983509107530846-0.050364817189192605j)
229097,389250,250,44100,0.0026047056230698,-0.8785630087737484,356.0589613617158,-3.209330897222972,6.067583783828788e-06,(0.0016624742822724384-0.0020051610019234034j),(2237.1844345175564-20.164820739308855j),(0.9982569598011087-0.05068486853474326j)
229113,389500,250,44100,0.0022820557842296,-0.9261490207361908,359.78344355352544,-4.268321638820599,4.49325621085005e-06,(0.001371325119531537-0.0018240740168309014j),(2260.586046301987-26.81865580735428j),(0.9980793212076048-0.05120685851973938j)
229123,389750,250,44100,0.001963032113025,-1.1744665316975011,360.22581784263,-5.508411287906493,3.1898348328049194e-06,(0.000757799581740495-0.001810865779311566j),(2263.365565935563-34.61036887007626j),(0.997899764440048-0.05126070733090995j)
229135,390000,250,44100,0.001647080992714,-1.394437243737586,359.41247936256934,-2.8504809813563576,2.4561661911573043e-06,(0.00028897426850614435-0.0016215331229121118j),(2258.255209547882-17.910100220453113j),(0.9982836672551292-0.05116444110737101j)
229152,390250,250,44100,0.0014780683626132,-1.63351883036386,360.29098893441926,-3.143664629430443,1.958217774354874e-06,(-9.264737272524518e-05-0.0014751618720958576j),(2263.775047981946-19.752227410337518j),(0.9982355566072453-0.0512872498886574j)
229174,390500,250,44100,0.0013212503693505,-1.8911126537270224,356.973884367717,-1.2282745916051885,1.6718004996634922e-06,(-0.0004160178937659978-0.0012540461118218241j),(2242.9330653060642-7.717476867155727j),(0.9985321429399814-0.0508293400240928j)
229202,391000,250,44100,0.0010198721271824,-2.0575997115295004,352.42560108744385,-3.1387478294159505,9.32473098704874e-07,(-0.00047709925068852314-0.000901396394931786j),(2214.355358626561-19.72133424472812j),(0.9982931030510268-0.050168602471632046j)
229224,391250,250,44100,0.0008995189723185,-2.0214546637129627,349.8752558640692,1.1931429960562483,8.443731628593085e-07,(-0.00039179289807294773-0.0008097114958926312j),(2198.331066990818+7.4967385421848505j),(0.9989276043111486-0.04983660592587923j)
229235,391500,250,44100,0.0010977911882564,-1.8356427173855685,354.40677512270696,-2.584102286745816,1.1011300732108242e-06,(-0.00028735893873817474-0.001059514196856666j),(2226.803442215892-16.23639352033048j),(0.9983577929253246-0.05045437506230178j)
229247,391750,250,44100,0.0009466356595678,-1.8210202474043504,353.0565756476236,-0.3909447994251685,8.838048367885995e-07,(-0.0002344067858368947-0.000917154583872879j),(2218.3198887122867-2.456378619666489j),(0.9986794910235888-0.050278027236002734j)
229270,392000,250,44100,0.0010000714245308,-1.8405842307302696,351.62396046010844,1.5248547004671418,1.0562563819709475e-06,(-0.00026654605524388997-0.0009638962882992637j),(2209.318502015249+9.580944649558875j),(0.9989623673615462-0.050087852519085256j)
229282,392250,250,44100,0.0010612083072787,-1.8004028140103503,349.93543294273985,-0.569196063005552,1.103726045988e-06,(-0.00024152502097912504-0.0010333579900879276j),(2198.7091707273503-3.5763643399809504j),(0.9986763870807787-0.049832656419427926j)
229296,392500,250,44100,0.0010333621587763,-1.7146090417233963,353.10605551773887,-0.9679445967675092,1.0319954544082202e-06,(-0.00014809888383043767-0.0010226945153852787j),(2218.630779905196-6.081775268573483j),(0.998597039974453-0.050280933920375206j)
229310,392750,250,44100,0.0009519879096957,-1.7054095757287808,351.22179266527894,-1.2297512399900423,8.678699579337798e-07,(-0.000127763506897951-0.0009433755702327975j),(2206.7916072357557-7.726754922591312j),(0.9985732539058629-0.050010981287084456j)
229329,393000,250,44100,0.0008951054810916,-1.629255116830592,350.79453307302964,3.027677751896604,8.937953120732983e-07,(-5.229698461677438e-05-0.000893576436394919j),(2204.107056043383+19.02346036559126j),(0.9991821974325995-0.04998050189179184j)
229354,393500,250,44100,0.0010291680508287,-1.513518123934635,349.52848036997057,1.988928779573637,1.1375741322867311e-06,(5.891666849668974e-05-0.0010274802689200036j),(2196.1522123014074+12.496808084843702j),(0.9990433307490594-0.04979289692490946j)
229366,393750,250,44100,0.0011162975898362,-1.3757798775704695,349.9261751615922,4.059263165197932,1.444156069064709e-06,(0.0002163191301627408-0.0010951375908988621j),(2198.6510023728665+25.505102677546947j),(0.9993352408943394-0.049864210954793285j)
229384,394000,250,44100,0.0012495597322455,-1.474686832863361,348.21704146800346,2.5086291590934806,1.7090031389756962e-06,(0.00011990975261246559-0.0012437930598286685j),(2187.912198661304+15.762181873578438j),(0.9991265943789207-0.04960989964401938j)
229396,394250,250,44100,0.0014759594881536,-1.2533435079590525,349.9416950510336,1.2195853134048154,2.2754950836034387e-06,(0.00046071731255425605-0.0014022110998645869j),(2198.7485167141735+7.662880522037147j),(0.9989308958710832-0.04984624954249115j)
229397,394500,250,44100,0.001556151669482,-1.1517581117214468,351.19005301224183,-0.5052519806018737,2.378716845473767e-06,(0.000633170211610572-0.001421514509796086j),(2206.592181114138-3.174591820941078j),(0.9986765617746682-0.05001162772071338j)
229409,394750,250,44100,0.0015353932102127,-1.0930579077052498,350.1172331351778,-0.5162207077114421,2.314782362949964e-06,(0.0007059307848211024-0.0013634859870968064j),(2199.851455025319-3.243510365954381j),(0.9986826337110228-0.04985890057563971j)
229421,395000,250,44100,0.0015885834565257,-1.0050577459515422,350.33325387726086,-4.265922472871838,2.1775284035767872e-06,(0.0008515434291307042-0.0013410709103741153j),(2201.2087533780214-26.803581403115544j),(0.9981477038261677-0.04986299172669766j)
229437,395250,250,44100,0.0013445459851574,-0.9232011276040544,347.91543790972975,-3.663369029386239,1.591990968232418e-06,(0.0008111245720341648-0.0010723249669971648j),(2186.0171676153655-23.01762646021636j),(0.99825051687383-0.049523397819367494j)
229459,395500,250,44100,0.0010607944473992,-0.7199715069165054,345.63054064929514,-1.151784681386165,1.0805340715220314e-06,(0.0007975312727745335-0.0006994488748862967j),(2171.660734720188-7.236876587120072j),(0.998623869727157-0.04921603035651632j)
229471,395750,250,44100,0.0010398743088764,-0.5137877063289433,344.16967483770543,-0.1604655693073751,1.0752061253400555e-06,(0.0009056152836579579-0.0005110768398846475j),(2162.4818441170464-1.008234907380307j),(0.9987751479095174-0.04901509996501647j)
229494,396000,250,44100,0.0009877484184425,-0.2370788482551539,347.8074981927356,1.0257406175899746,1.0120294160424611e-06,(0.000960119312326376-0.00023198673288280056j),(2185.3389623714866+6.4449183774186425j),(0.9989184178168913-0.04954113254460528j)
229521,396500,250,44100,0.0010867992053713,0.037854123231711,349.7099866097732,-1.5113548253919409,1.120011681472744e-06,(0.0010860206422300244+4.113000663729355e-05j),(2197.2926496404966-9.49612243283761j),(0.9985439388034067-0.049793893723623556j)
229533,396750,250,44100,0.0010233276391396,0.1639121923762549,351.0127197037578,-5.920176574196584,8.551249623624915e-07,(0.0010096114125053058+0.00016698578611997882j),(2205.4779630757976-37.19756646690075j),(0.9979076461976194-0.0499478459941787j)
229545,397000,250,44100,0.0008084331674115,0.2107258095770941,345.6524358512028,-9.437759755041771,4.764609249965685e-07,(0.0007905501042544644+0.00016909973043815828j),(2171.798306331112-59.29919342556927j),(0.9974454851805634-0.04916107415460159j)
